0.02816, 98.39622, 24, 21, 298, -1, 0.22115, 444.92682
0.00000, 1.42344, 14, 38, 298, -1, 0.22115, 6.43648
0.02816, 98.39622, 24, 21, 298, 0, 0.22115, 444.92682
0.00092, 62.26914, 19, 20, 298, 0, 0.22115, 281.56783
1.62103, 14.45482, 36, 21, 298, -1, 0.22115, 65.36162
0.35502, 23.77506, 28, 23, 298, 0, 0.22115, 107.50578
0.00285, 7.03270, 23, 32, 299, 0, 0.22212, 31.66202
0.00801, 55.46464, 22, 23, 299, 0, 0.22212, 249.70831
0.02914, 82.41271, 24, 22, 299, 0, 0.22212, 371.03172
0.02858, 98.82612, 24, 21, 299, 0, 0.22212, 444.92682
0.00764, 101.39310, 22, 20, 299, 0, 0.22212, 456.48367
0.02858, 98.82612, 24, 21, 299, -1, 0.22212, 444.92682
0.00984, 20.61287, 36, 17, 299, -1, 0.22212, 92.80158
0.07870, 25.07633, 35, 17, 299, -1, 0.22212, 112.89659
0.00096, 56.95297, 19, 19, 299, 0, 0.22212, 256.40897
0.00198, 52.80448, 20, 18, 299, -1, 0.22212, 237.73199
0.69794, 26.51858, 30, 21, 300, 0, 0.22303, 118.90094
0.02897, 97.47829, 24, 20, 300, 0, 0.22303, 437.06190
0.00001, 3.26928, 13, 20, 300, 0, 0.22303, 14.65842
0.00780, 101.80995, 22, 20, 300, -1, 0.22303, 456.48367
0.00981, 31.87804, 35, 18, 300, 0, 0.22303, 142.93109
0.00042, 22.14241, 18, 16, 300, 0, 0.22303, 99.27956
0.10140, 71.15781, 26, 21, 300, -1, 0.22303, 319.04914
0.00298, 7.06161, 23, 32, 300, -1, 0.22303, 31.66202
0.69794, 26.51858, 30, 21, 300, -1, 0.22303, 118.90094
0.00009, 9.72598, 21, 35, 300, 0, 0.22303, 43.60823
0.86180, 32.66092, 33, 20, 300, -1, 0.22303, 146.44125
0.14731, 36.82471, 34, 19, 300, 0, 0.22303, 165.11039
0.00048, 36.91654, 18, 18, 300, -1, 0.22303, 165.52212
0.00012, 16.75753, 16, 21, 300, 0, 0.22303, 75.13549
0.00204, 53.02157, 20, 18, 300, -1, 0.22303, 237.73199
0.14731, 36.82471, 34, 19, 300, 0, 0.22303, 165.11039
0.00981, 31.87804, 35, 18, 300, 0, 0.22303, 142.93109
0.01513, 103.65140, 23, 20, 300, -1, 0.22303, 464.74017
0.00000, 11.31793, 24, 56, 300, -1, 0.22303, 50.74603
0.54755, 37.00463, 33, 19, 301, -1, 0.22389, 165.27988
0.01539, 104.05100, 23, 20, 301, -1, 0.22389, 464.74017
0.00000, 5.27529, 23, 42, 301, -1, 0.22389, 23.56192
0.00102, 58.72469, 19, 21, 301, -1, 0.22389, 262.29180
0.00825, 60.53622, 22, 18, 301, 0, 0.22389, 270.38294
0.00205, 75.66828, 20, 21, 301, -1, 0.22389, 337.96976
0.00039, 7.42213, 24, 36, 301, -1, 0.22389, 33.15067
0.00000, 5.17843, 11, 43, 301, -1, 0.22389, 23.12927
0.03005, 83.07055, 24, 22, 301, -1, 0.22389, 371.03172
0.00796, 102.20244, 22, 20, 301, 0, 0.22389, 456.48367
0.00000, 0.39132, 33, 47, 301, 0, 0.22389, 1.74781
0.89555, 24.31216, 31, 21, 301, 0, 0.22389, 108.58944
0.00103, 45.66208, 19, 22, 301, -1, 0.22389, 203.94811
0.00843, 60.75421, 22, 18, 302, -1, 0.22470, 270.38294
0.00812, 101.67017, 22, 21, 302, -1, 0.22470, 452.47696
0.00105, 63.26742, 19, 20, 302, -1, 0.22470, 281.56783
0.03301, 2.91598, 27, 12, 302, 0, 0.22470, 12.97741
0.00049, 29.43606, 18, 17, 302, 0, 0.22470, 131.00341
0.00000, 5.01671, 10, 42, 303, -1, 0.22545, 22.25206
0.00110, 46.19986, 19, 18, 303, 0, 0.22545, 204.92351
0.01592, 104.77533, 23, 20, 303, -1, 0.22545, 464.74017
0.20819, 32.96817, 27, 23, 303, -1, 0.22545, 146.23321
0.00427, 93.84234, 21, 20, 303, -1, 0.22545, 416.24591
0.09984, 7.43505, 27, 15, 303, 0, 0.22545, 32.97880
0.05640, 85.72813, 25, 20, 303, 0, 0.22545, 380.25465
0.07064, 5.00416, 27, 14, 303, -1, 0.22545, 22.19639
0.00000, 0.91572, 28, 45, 303, 0, 0.22545, 4.06174
0.05604, 35.11968, 34, 18, 303, 0, 0.22545, 155.77642
0.10406, 71.92940, 26, 21, 303, -1, 0.22545, 319.04914
0.54170, 37.26223, 33, 19, 303, 0, 0.22545, 165.27988
0.00000, 5.69572, 19, 42, 303, 0, 0.22545, 25.26388
0.00109, 57.80722, 19, 19, 303, -1, 0.22545, 256.40897
0.10753, 60.96941, 26, 22, 303, -1, 0.22545, 270.43515
0.01592, 104.77533, 23, 20, 303, -1, 0.22545, 464.74017
0.00223, 76.43103, 20, 21, 304, -1, 0.22615, 337.96976
0.33572, 34.99555, 28, 22, 304, 0, 0.22615, 154.74654
0.05734, 88.34363, 25, 21, 304, -1, 0.22615, 390.64598
0.19468, 47.22481, 27, 22, 304, -1, 0.22615, 208.82298
0.00011, 9.86189, 21, 35, 304, 0, 0.22615, 43.60823
0.00113, 57.98626, 19, 19, 304, -1, 0.22615, 256.40897
0.51666, 30.83532, 30, 19, 304, 0, 0.22615, 136.35045
0.00053, 29.62610, 18, 17, 304, -1, 0.22615, 131.00341
0.00000, 10.03750, 5, 18, 304, 0, 0.22615, 44.38472
0.00011, 9.86189, 21, 35, 304, -1, 0.22615, 43.60823
0.00025, 23.84532, 17, 17, 304, -1, 0.22615, 105.44142
0.00223, 80.12138, 20, 20, 304, -1, 0.22615, 354.28806
0.00053, 29.62610, 18, 17, 304, 0, 0.22615, 131.00341
0.03069, 100.61911, 24, 21, 304, 0, 0.22615, 444.92682
0.03366, 57.77109, 24, 23, 305, -1, 0.22679, 254.73212
0.01645, 105.39914, 23, 20, 305, 0, 0.22679, 464.74017
0.05558, 35.32877, 34, 18, 305, 0, 0.22679, 155.77642
0.00045, 5.81381, 25, 37, 305, -1, 0.22679, 25.63502
0.00012, 9.88998, 21, 35, 305, 0, 0.22679, 43.60823
0.00000, 0.60628, 17, 53, 305, -1, 0.22679, 2.67329
0.00029, 1.57727, 18, 11, 305, 0, 0.22679, 6.95471
0.00117, 46.25371, 19, 22, 305, 0, 0.22679, 203.94811
0.00863, 103.52663, 22, 20, 305, 0, 0.22679, 456.48367
0.00055, 29.71046, 18, 17, 305, -1, 0.22679, 131.00341
0.00863, 103.52663, 22, 20, 305, 0, 0.22679, 456.48367
0.00463, 59.12058, 21, 18, 305, -1, 0.22679, 260.68246
0.01645, 105.39914, 23, 20, 305, 0, 0.22679, 464.74017
0.03112, 100.90564, 24, 21, 305, -1, 0.22679, 444.92682
0.22761, 4.66111, 32, 14, 305, 0, 0.22679, 20.55240
0.00000, 2.10104, 11, 32, 306, 0, 0.22738, 9.24018
0.21339, 33.25066, 27, 23, 306, -1, 0.22738, 146.23321
0.00013, 9.91568, 21, 35, 306, -1, 0.22738, 43.60823
0.00060, 47.20593, 18, 20, 306, -1, 0.22738, 207.60718
0.14153, 37.54297, 34, 19, 306, -1, 0.22738, 165.11039
0.00026, 8.52336, 23, 36, 306, -1, 0.22738, 37.48491
0.17170, 33.67774, 35, 19, 306, 0, 0.22738, 148.11149
0.17170, 33.67774, 35, 19, 306, -1, 0.22738, 148.11149
0.10667, 72.54572, 26, 21, 306, -1, 0.22738, 319.04914
0.00001, 4.61583, 16, 34, 306, 0, 0.22738, 20.29997
0.03557, 2.95082, 27, 12, 306, -1, 0.22738, 12.97741
0.00051, 10.23786, 22, 34, 306, -1, 0.22738, 45.02515
0.00000, 5.35753, 23, 42, 306, 0, 0.22738, 23.56192
0.00062, 42.97572, 18, 21, 307, -1, 0.22792, 188.55963
0.00000, 0.81280, 32, 52, 307, -1, 0.22792, 3.56624
0.00013, 9.93901, 21, 35, 307, 0, 0.22792, 43.60823
0.00897, 104.03985, 22, 20, 307, 0, 0.22792, 456.48367
0.00000, 5.48122, 10, 43, 307, -1, 0.22792, 24.04931
0.26236, 28.35451, 28, 18, 307, -1, 0.22792, 124.40782
0.07672, 25.73092, 35, 17, 307, 0, 0.22792, 112.89659
0.00027, 10.25063, 22, 35, 307, -1, 0.22792, 44.97549
0.00000, 3.86463, 12, 44, 307, -1, 0.22792, 16.95640
0.00056, 3.51355, 19, 31, 307, 0, 0.22792, 15.41601
0.00477, 74.46493, 21, 22, 307, 0, 0.22792, 326.72118
0.00056, 3.51355, 19, 31, 307, 0, 0.22792, 15.41601
0.00000, 6.36019, 21, 41, 307, -1, 0.22792, 27.90588
0.00013, 9.93901, 21, 35, 307, 0, 0.22792, 43.60823
0.17009, 33.75695, 35, 19, 307, -1, 0.22792, 148.11149
0.00027, 10.25063, 22, 35, 307, 0, 0.22792, 44.97549
0.00968, 12.05053, 22, 15, 308, -1, 0.22840, 52.76161
0.82351, 33.44656, 33, 20, 308, -1, 0.22840, 146.44125
0.00001, 4.74871, 19, 37, 308, -1, 0.22840, 20.79158
0.00031, 28.27487, 17, 18, 308, -1, 0.22840, 123.79769
0.89315, 28.54224, 35, 20, 308, -1, 0.22840, 124.96832
0.00000, 1.00835, 13, 52, 308, 0, 0.22840, 4.41493
0.03239, 101.61941, 24, 21, 308, 0, 0.22840, 444.92682
0.00014, 9.95994, 21, 35, 308, 0, 0.22840, 43.60823
0.00127, 58.56273, 19, 19, 308, -1, 0.22840, 256.40897
0.00000, 4.60000, 27, 55, 308, 0, 0.22840, 20.14049
0.00000, 6.26505, 20, 41, 308, 0, 0.22840, 27.43066
0.00000, 6.26505, 20, 41, 308, -1, 0.22840, 27.43066
0.10676, 70.75610, 26, 20, 308, -1, 0.22840, 309.79601
0.00061, 29.92062, 18, 17, 308, 0, 0.22840, 131.00341
0.00000, 3.79423, 11, 41, 308, -1, 0.22840, 16.61251
0.10676, 70.75610, 26, 20, 308, -1, 0.22840, 309.79601
0.10839, 72.86948, 26, 21, 308, -1, 0.22840, 319.04914
0.00029, 8.56140, 23, 36, 308, 0, 0.22840, 37.48491
0.00057, 8.60908, 21, 33, 308, 0, 0.22840, 37.69370
0.01726, 106.14469, 23, 20, 308, 0, 0.22840, 464.74017
0.00000, 5.28263, 11, 43, 308, 0, 0.22840, 23.12927
0.00247, 80.91790, 20, 20, 308, 0, 0.22840, 354.28806
0.00058, 7.57147, 24, 36, 308, -1, 0.22840, 33.15067
0.00000, 5.65077, 21, 43, 308, -1, 0.22840, 24.74113
0.00982, 57.03232, 22, 23, 308, -1, 0.22840, 249.70831
0.00135, 30.16679, 19, 23, 308, -1, 0.22840, 132.08122
0.06047, 89.38790, 25, 21, 309, -1, 0.22882, 390.64598
0.00002, 2.07331, 17, 7, 309, 0, 0.22882, 9.06086
0.52512, 37.81946, 33, 19, 309, -1, 0.22882, 165.27988
0.03267, 100.00883, 24, 20, 309, 0, 0.22882, 437.06190
0.52512, 37.81946, 33, 19, 309, 0, 0.22882, 165.27988
0.00000, 4.18407, 21, 44, 309, -1, 0.22882, 18.28534
0.00000, 5.29246, 11, 43, 309, -1, 0.22882, 23.12927
0.00443, 7.24493, 23, 32, 309, 0, 0.22882, 31.66202
0.01003, 57.13844, 22, 23, 309, -1, 0.22882, 249.70831
0.07624, 25.83308, 35, 17, 309, -1, 0.22882, 112.89659
0.71634, 30.98296, 31, 20, 309, 0, 0.22882, 135.40275
0.00000, 5.50298, 10, 43, 309, -1, 0.22882, 24.04931
0.00002, 2.74201, 15, 31, 309, -1, 0.22882, 11.98324
0.01758, 106.94591, 23, 21, 309, -1, 0.22882, 467.37855
0.00004, 4.62603, 17, 33, 309, 0, 0.22882, 20.21685
0.01753, 106.34219, 23, 20, 309, 0, 0.22882, 464.74017
0.01753, 106.34219, 23, 20, 309, 0, 0.22882, 464.74017
0.00519, 38.73984, 21, 17, 309, 0, 0.22882, 169.30212
0.00000, 11.61174, 24, 56, 309, -1, 0.22882, 50.74603
0.01753, 106.34219, 23, 20, 309, -1, 0.22882, 464.74017
0.00056, 5.86582, 25, 37, 309, -1, 0.22882, 25.63502
0.06244, 75.26058, 25, 22, 309, 0, 0.22882, 328.90627
0.01803, 88.28492, 23, 22, 309, 0, 0.22882, 385.82570
0.00027, 4.89535, 25, 38, 309, 0, 0.22882, 21.39382
0.00056, 5.86582, 25, 37, 309, -1, 0.22882, 25.63502
0.01014, 21.89236, 22, 16, 309, 0, 0.22882, 95.67473
0.00061, 9.51366, 23, 35, 309, -1, 0.22882, 41.57691
0.00000, 4.69619, 14, 34, 309, 0, 0.22882, 20.52345
0.00040, 2.67022, 27, 39, 309, -1, 0.22882, 11.66949
0.00015, 9.97847, 21, 35, 309, -1, 0.22882, 43.60823
0.00002, 2.07331, 17, 7, 309, -1, 0.22882, 9.06086
0.06102, 70.13611, 25, 19, 310, -1, 0.22919, 306.01654
0.00963, 87.53397, 22, 19, 310, 0, 0.22919, 381.92653
0.00000, 11.36099, 23, 57, 310, 0, 0.22919, 49.57007
0.11009, 73.12306, 26, 21, 310, -1, 0.22919, 319.04914
0.20253, 47.86026, 27, 22, 310, -1, 0.22919, 208.82298
0.49573, 32.93060, 29, 21, 310, -1, 0.22919, 143.68214
0.01834, 88.42762, 23, 22, 310, 0, 0.22919, 385.82570
0.00008, 8.69852, 20, 35, 310, -1, 0.22919, 37.95321
0.01025, 57.23079, 22, 23, 310, -1, 0.22919, 249.70831
0.01781, 106.51407, 23, 20, 310, -1, 0.22919, 464.74017
0.00950, 32.75846, 35, 18, 310, -1, 0.22919, 142.93109
0.00950, 32.75846, 35, 18, 310, -1, 0.22919, 142.93109
0.00059, 5.87531, 25, 37, 310, -1, 0.22919, 25.63502
0.00016, 9.99460, 21, 35, 310, 0, 0.22919, 43.60823
0.00000, 5.51188, 10, 43, 310, -1, 0.22919, 24.04931
0.03308, 100.17047, 24, 20, 310, -1, 0.22919, 437.06190
0.00000, 1.88245, 26, 45, 310, 0, 0.22919, 8.21346
0.00000, 0.99806, 13, 51, 310, -1, 0.22919, 4.35472
0.03324, 101.97304, 24, 21, 310, 0, 0.22919, 444.92682
0.01781, 106.51407, 23, 20, 310, -1, 0.22919, 464.74017
0.00059, 5.87531, 25, 37, 310, 0, 0.22919, 25.63502
0.00264, 71.55055, 20, 19, 310, -1, 0.22919, 312.18801
0.00063, 10.31934, 22, 34, 310, -1, 0.22919, 45.02515
0.06109, 89.53238, 25, 21, 310, -1, 0.22919, 390.64598
0.00032, 10.30796, 22, 35, 310, -1, 0.22919, 44.97549
0.07576, 25.91035, 35, 17, 311, -1, 0.22951, 112.89659
0.00000, 1.61448, 15, 38, 311, 0, 0.22951, 7.03461
0.00968, 103.84581, 22, 21, 311, -1, 0.22951, 452.47696
0.00131, 6.27686, 25, 36, 311, -1, 0.22951, 27.34952
0.00968, 103.84581, 22, 21, 311, 0, 0.22951, 452.47696
0.00270, 71.64877, 20, 19, 311, -1, 0.22951, 312.18801
0.00511, 95.53060, 21, 20, 311, -1, 0.22951, 416.24591
0.00009, 8.66047, 21, 36, 311, 0, 0.22951, 37.73540
0.06383, 75.48570, 25, 22, 311, 0, 0.22951, 328.90627
0.00000, 5.67822, 21, 43, 311, 0, 0.22951, 24.74113
0.00267, 77.56581, 20, 21, 311, -1, 0.22951, 337.96976
0.49648, 32.97580, 29, 21, 311, -1, 0.22951, 143.68214
0.00009, 8.71046, 20, 35, 311, -1, 0.22951, 37.95321
0.01886, 60.54402, 23, 18, 311, 0, 0.22951, 263.80241
0.00018, 10.01962, 21, 35, 312, 0, 0.22976, 43.60823
0.01843, 107.38698, 23, 21, 312, 0, 0.22976, 467.37855
0.00000, 5.80474, 19, 42, 312, -1, 0.22976, 25.26388
0.00000, 2.70842, 24, 45, 312, 0, 0.22976, 11.78781
0.00000, 5.52568, 10, 43, 312, -1, 0.22976, 24.04931
0.01835, 106.78078, 23, 20, 312, -1, 0.22976, 464.74017
0.00006, 8.70729, 15, 15, 312, -1, 0.22976, 37.89660
0.13628, 37.93650, 34, 19, 312, 0, 0.22976, 165.11039
0.00000, 3.09052, 12, 59, 312, 0, 0.22976, 13.45082
0.01835, 106.78078, 23, 20, 312, 0, 0.22976, 464.74017
0.01835, 106.78078, 23, 20, 312, -1, 0.22976, 464.74017
0.13628, 37.93650, 34, 19, 312, 0, 0.22976, 165.11039
0.00000, 3.38089, 10, 45, 312, -1, 0.22976, 14.71459
0.06232, 89.75657, 25, 21, 312, 0, 0.22976, 390.64598
0.00000, 2.63436, 11, 59, 312, 0, 0.22976, 11.46548
0.05406, 35.79188, 34, 18, 312, 0, 0.22976, 155.77642
0.00000, 5.80474, 19, 42, 312, 0, 0.22976, 25.26388
0.13628, 37.93650, 34, 19, 312, -1, 0.22976, 165.11039
0.00000, 3.15694, 13, 59, 312, -1, 0.22976, 13.73988
0.00018, 10.01962, 21, 35, 312, -1, 0.22976, 43.60823
0.00000, 2.02330, 10, 39, 312, -1, 0.22976, 8.80597
0.00129, 16.39945, 19, 15, 313, -1, 0.22997, 71.31179
0.00077, 33.04841, 18, 22, 313, 0, 0.22997, 143.70852
0.00000, 4.97220, 19, 43, 313, -1, 0.22997, 21.62125
0.16574, 21.13244, 27, 17, 313, 0, 0.22997, 91.89284
0.51483, 38.00914, 33, 19, 313, 0, 0.22997, 165.27988
0.00941, 32.86962, 35, 18, 313, 0, 0.22997, 142.93109
0.03709, 3.54624, 25, 31, 313, -1, 0.22997, 15.42057
0.00000, 2.12495, 11, 32, 313, -1, 0.22997, 9.24018
0.00522, 7.28126, 23, 32, 313, 0, 0.22997, 31.66202
0.01002, 104.97679, 22, 20, 313, -1, 0.22997, 456.48367
0.00000, 11.66998, 24, 56, 313, -1, 0.22997, 50.74603
0.00284, 71.79335, 20, 19, 313, -1, 0.22997, 312.18801
0.01946, 60.66620, 23, 18, 313, -1, 0.22997, 263.80241
0.00000, 4.30283, 13, 34, 313, 0, 0.22997, 18.71054
0.00281, 77.72234, 20, 21, 313, 0, 0.22997, 337.96976
0.00000, 8.44649, 25, 55, 313, 0, 0.22997, 36.72892
0.01005, 104.05537, 22, 21, 313, 0, 0.22997, 452.47696
0.36603, 26.45353, 29, 18, 313, 0, 0.22997, 115.03120
0.00001, 3.75270, 18, 37, 313, 0, 0.22997, 16.31833
0.00000, 5.53058, 10, 43, 313, -1, 0.22997, 24.04931
0.51483, 38.00914, 33, 19, 313, -1, 0.22997, 165.27988
0.51234, 38.03366, 33, 19, 314, -1, 0.23012, 165.27988
0.00133, 16.41004, 19, 15, 314, 0, 0.23012, 71.31179
0.00295, 24.57732, 20, 16, 314, -1, 0.23012, 106.80370
0.19647, 56.79800, 27, 21, 314, 0, 0.23012, 246.82257
0.01956, 88.78494, 23, 22, 314, -1, 0.23012, 385.82570
0.00287, 81.52760, 20, 20, 314, -1, 0.23012, 354.28806
0.03611, 85.38060, 24, 22, 314, -1, 0.23012, 371.03172
0.00000, 0.93486, 13, 53, 314, -1, 0.23012, 4.06253
0.11840, 62.23165, 26, 22, 314, -1, 0.23012, 270.43515
0.00000, 0.93486, 13, 53, 314, -1, 0.23012, 4.06253
0.00546, 93.30258, 21, 21, 314, -1, 0.23012, 405.45767
0.01899, 107.55161, 23, 21, 314, -1, 0.23012, 467.37855
0.00000, 3.09526, 12, 59, 314, -1, 0.23012, 13.45082
0.87448, 24.98824, 31, 21, 314, 0, 0.23012, 108.58944
0.00544, 95.78514, 21, 20, 314, -1, 0.23012, 416.24591
0.05364, 35.84676, 34, 18, 314, -1, 0.23012, 155.77642
0.22916, 17.07716, 33, 16, 314, -1, 0.23012, 74.21085
0.01038, 105.08691, 22, 20, 315, -1, 0.23021, 456.48367
0.00000, 6.31480, 20, 41, 315, -1, 0.23021, 27.43066
0.00021, 10.03903, 21, 35, 315, 0, 0.23021, 43.60823
0.51203, 31.38918, 30, 19, 315, -1, 0.23021, 136.35045
0.00565, 7.28890, 23, 32, 315, 0, 0.23021, 31.66202
0.03658, 85.41505, 24, 22, 315, -1, 0.23021, 371.03172
0.00000, 5.42418, 23, 42, 315, -1, 0.23021, 23.56192
0.00000, 11.68222, 24, 56, 315, -1, 0.23021, 50.74603
0.00021, 10.03903, 21, 35, 315, -1, 0.23021, 43.60823
0.01928, 107.59502, 23, 21, 315, -1, 0.23021, 467.37855
0.00001, 3.75664, 18, 37, 315, -1, 0.23021, 16.31833
0.00001, 1.32500, 11, 21, 315, -1, 0.23021, 5.75561
0.00000, 4.75501, 14, 33, 315, -1, 0.23021, 20.65513
0.00021, 10.03903, 21, 35, 315, -1, 0.23021, 43.60823
0.00021, 10.03903, 21, 35, 315, -1, 0.23021, 43.60823
0.00000, 6.31480, 20, 41, 315, -1, 0.23021, 27.43066
0.00000, 7.57625, 26, 57, 315, -1, 0.23021, 32.91024
0.00002, 4.78642, 19, 37, 315, -1, 0.23021, 20.79158
0.01918, 106.98764, 23, 20, 315, 0, 0.23021, 464.74017
0.05854, 3.87355, 27, 13, 315, -1, 0.23021, 16.82618
0.00002, 4.92003, 13, 17, 315, -1, 0.23021, 21.37195
0.00021, 10.03903, 21, 35, 315, -1, 0.23021, 43.60823
0.00021, 10.03903, 21, 35, 315, -1, 0.23021, 43.60823
0.00000, 4.72469, 14, 34, 315, -1, 0.23021, 20.52345
0.00000, 2.98866, 10, 16, 315, -1, 0.23021, 12.98235
0.01135, 57.48524, 22, 23, 315, -1, 0.23021, 249.70831
0.00021, 10.03903, 21, 35, 315, 0, 0.23021, 43.60823
0.00000, 2.98866, 10, 16, 315, -1, 0.23021, 12.98235
0.01918, 106.98764, 23, 20, 315, -1, 0.23021, 464.74017
0.00021, 10.03903, 21, 35, 315, -1, 0.23021, 43.60823
0.00000, 6.31582, 20, 41, 316, -1, 0.23025, 27.43066
0.01105, 62.25483, 22, 18, 316, 0, 0.23025, 270.38294
0.00000, 4.19517, 18, 43, 316, -1, 0.23025, 18.22031
0.00234, 0.33199, 28, 4, 316, -1, 0.23025, 1.44189
0.00000, 5.53728, 10, 43, 316, -1, 0.23025, 24.04931
0.00000, 3.09701, 12, 59, 316, 0, 0.23025, 13.45082
0.00000, 8.10578, 5, 17, 316, -1, 0.23025, 35.20475
0.00028, 2.10828, 27, 40, 316, 0, 0.23025, 9.15662
0.00000, 6.42524, 21, 41, 316, -1, 0.23025, 27.90588
0.00000, 6.61608, 26, 55, 316, -1, 0.23025, 28.73474
0.00000, 6.31582, 20, 41, 316, 0, 0.23025, 27.43066
0.83746, 28.77357, 35, 20, 316, 0, 0.23025, 124.96832
0.00032, 14.52026, 17, 15, 316, 0, 0.23025, 63.06386
0.02019, 88.83516, 23, 22, 316, -1, 0.23025, 385.82570
0.00154, 24.46228, 19, 16, 316, 0, 0.23025, 106.24370
0.00000, 6.42524, 21, 41, 316, -1, 0.23025, 27.90588
1.73928, 11.33905, 35, 22, 316, 0, 0.23025, 49.24735
0.00000, 0.62663, 8, 49, 316, -1, 0.23025, 2.72154
0.00086, 5.90192, 25, 37, 317, -1, 0.23023, 25.63502
0.00086, 5.90192, 25, 37, 317, -1, 0.23023, 25.63502
0.01181, 57.49000, 22, 23, 317, 0, 0.23023, 249.70831
0.00094, 3.54921, 19, 31, 317, 0, 0.23023, 15.41601
0.00024, 10.03986, 21, 35, 317, -1, 0.23023, 43.60823
0.06538, 89.93789, 25, 21, 317, -1, 0.23023, 390.64598
0.00000, 10.21863, 5, 18, 317, -1, 0.23023, 44.38472
0.00174, 6.29664, 25, 36, 317, 0, 0.23023, 27.34952
0.03623, 102.43489, 24, 21, 317, -1, 0.23023, 444.92682
0.00579, 95.83173, 21, 20, 317, -1, 0.23023, 416.24591
0.00086, 5.90192, 25, 37, 317, -1, 0.23023, 25.63502
0.00000, 5.42463, 23, 42, 317, 0, 0.23023, 23.56192
0.50509, 38.05216, 33, 19, 317, 0, 0.23023, 165.27988
0.00000, 0.67491, 17, 48, 317, -1, 0.23023, 2.93146
0.00168, 46.95470, 19, 22, 317, -1, 0.23023, 203.94811
0.07438, 25.99203, 35, 17, 317, -1, 0.23023, 112.89659
0.03623, 102.43489, 24, 21, 317, -1, 0.23023, 444.92682
0.00000, 4.82977, 10, 44, 317, -1, 0.23023, 20.97813
0.00006, 4.65450, 17, 33, 317, 0, 0.23023, 20.21685
0.00000, 2.02739, 10, 39, 317, -1, 0.23023, 8.80597
0.00000, 6.42473, 21, 41, 317, 0, 0.23023, 27.90588
0.00085, 47.79712, 18, 20, 317, 0, 0.23023, 207.60718
0.00163, 64.82498, 19, 20, 317, -1, 0.23023, 281.56783
0.16947, 21.15636, 27, 17, 317, -1, 0.23023, 91.89284
0.00000, 11.45882, 23, 56, 317, 0, 0.23023, 49.77149
0.01313, 32.64083, 22, 24, 317, 0, 0.23023, 141.77571
0.00323, 4.83106, 26, 36, 317, -1, 0.23023, 20.98375
0.03801, 85.39474, 24, 22, 318, -1, 0.23015, 371.03172
0.00000, 11.45515, 23, 56, 318, -1, 0.23015, 49.77149
0.00000, 2.87625, 25, 44, 318, 0, 0.23015, 12.49702
0.00090, 5.90002, 25, 37, 318, -1, 0.23015, 25.63502
0.01092, 105.06192, 22, 20, 318, 0, 0.23015, 456.48367
0.17038, 21.14958, 27, 17, 318, -1, 0.23015, 91.89284
0.00000, 2.97077, 13, 44, 318, -1, 0.23015, 12.90769
0.03666, 102.40205, 24, 21, 318, -1, 0.23015, 444.92682
0.00000, 2.87625, 25, 44, 318, -1, 0.23015, 12.49702
0.00043, 24.26785, 17, 17, 318, -1, 0.23015, 105.44142
0.00000, 0.87993, 13, 50, 318, 0, 0.23015, 3.82323
0.00927, 21.35873, 36, 17, 318, 0, 0.23015, 92.80158
0.00000, 0.87993, 13, 50, 318, 0, 0.23015, 3.82323
0.00169, 59.01376, 19, 19, 318, -1, 0.23015, 256.40897
0.00000, 0.82653, 7, 38, 318, -1, 0.23015, 3.59120
0.69571, 27.36563, 30, 21, 318, 0, 0.23015, 118.90094
0.10124, 15.07973, 25, 25, 319, -1, 0.23003, 65.55677
0.03676, 100.53538, 24, 20, 319, -1, 0.23003, 437.06190
0.00000, 10.05308, 5, 19, 319, 0, 0.23003, 43.70421
0.00630, 59.96361, 21, 18, 319, 0, 0.23003, 260.68246
0.00083, 22.83683, 18, 16, 319, 0, 0.23003, 99.27956
0.00014, 5.08155, 18, 33, 319, -1, 0.23003, 22.09127
0.40102, 24.72907, 28, 23, 319, 0, 0.23003, 107.50578
0.03676, 100.53538, 24, 20, 319, 0, 0.23003, 437.06190
0.00000, 5.81134, 19, 42, 319, -1, 0.23003, 25.26388
0.02126, 60.68128, 23, 18, 319, -1, 0.23003, 263.80241
0.00000, 1.00170, 13, 51, 319, 0, 0.23003, 4.35472
0.02126, 60.68128, 23, 18, 319, 0, 0.23003, 263.80241
0.00026, 10.03100, 21, 35, 319, -1, 0.23003, 43.60823
0.00001, 3.16119, 18, 38, 319, -1, 0.23003, 13.74280
0.00047, 28.47662, 17, 18, 319, -1, 0.23003, 123.79769
0.00000, 4.92038, 11, 42, 319, 0, 0.23003, 21.39058
0.00000, 6.41906, 21, 41, 319, -1, 0.23003, 27.90588
0.00026, 10.03100, 21, 35, 319, 0, 0.23003, 43.60823
0.02029, 106.90208, 23, 20, 319, -1, 0.23003, 464.74017
0.24347, 19.31934, 28, 17, 319, 0, 0.23003, 83.98781
0.57002, 32.61614, 31, 19, 319, -1, 0.23003, 141.79360
0.12318, 62.20698, 26, 22, 319, -1, 0.23003, 270.43515
0.00000, 6.41906, 21, 41, 319, 0, 0.23003, 27.90588
0.00924, 32.87779, 35, 18, 319, -1, 0.23003, 142.93109
0.12318, 62.20698, 26, 22, 319, -1, 0.23003, 270.43515
0.06937, 75.65683, 25, 22, 319, -1, 0.23003, 328.90627
0.07393, 25.96909, 35, 17, 319, 0, 0.23003, 112.89659
