45.79173, -118.94940, 35.43333
45.79173, -118.81280, 44.73333
45.79173, -118.67619, 51.29333
45.79173, -118.53958, 58.66667
45.79173, -118.40298, 68.77333
45.79173, -118.26637, 73.18000
45.79173, -118.12976, 77.56667
45.79173, -117.99316, 81.64000
45.79173, -117.85655, 81.34667
45.79173, -117.71994, 85.89333
45.79173, -117.58334, 95.47500
45.79173, -117.44673, 92.86667
45.79173, -117.31012, 97.90667
45.79173, -117.17352, 101.30667
45.79173, -117.03691, 100.40000
45.79173, -116.90030, 101.72667
45.79173, -116.76370, 101.88667
45.79173, -116.62709, 101.00000
45.79173, -116.49048, 106.15833
45.79173, -116.39793, 98.84444
45.89989, -125.09671, 0.00000
45.89989, -124.96010, 0.00000
45.89989, -124.82350, 0.00000
45.89989, -124.68689, 0.00000
45.89989, -124.55028, 0.00000
45.89989, -124.41368, 0.00000
45.89989, -124.27707, 0.00000
45.89989, -124.14046, 524.20000
45.89989, -124.00386, 577.01250
45.89989, -123.86725, 566.51250
45.89989, -123.73064, 555.06000
45.89989, -123.59404, 544.14500
45.89989, -123.45743, 465.88500
45.89989, -123.32082, 407.60500
45.89989, -123.18422, 382.38000
45.89989, -123.04761, 391.96500
45.89989, -122.91100, 411.15000
45.89989, -122.77439, 425.45000
45.89989, -122.63779, 448.59500
45.89989, -122.50118, 501.21875
45.89989, -122.36457, 520.64500
45.89989, -122.22797, 503.77000
45.89989, -122.09136, 465.82000
45.89989, -121.95475, 362.87500
45.89989, -121.81815, 315.25500
45.89989, -121.68154, 296.96500
45.89989, -121.54493, 232.42000
45.89989, -121.40833, 150.42000
45.89989, -121.27172, 114.72000
45.89989, -121.13511, 75.90000
45.89989, -120.99851, 72.43750
45.89989, -120.86190, 69.34000
45.89989, -120.72529, 61.67000
45.89989, -120.58869, 54.39000
45.89989, -120.45208, 42.44000
45.89989, -120.31547, 36.09500
45.89989, -120.17887, 34.38000
45.89989, -120.04226, 32.08500
45.89989, -119.90565, 31.73500
45.89989, -119.76905, 30.03500
45.89989, -119.63244, 27.23500
45.89989, -119.49583, 25.63500
45.89989, -119.35922, 25.08000
45.89989, -119.22262, 25.57500
45.89989, -119.08601, 28.12500
45.89989, -118.94940, 31.57000
45.89989, -118.81280, 38.80500
45.89989, -118.67619, 42.66500
45.89989, -118.53958, 46.55000
45.89989, -118.40298, 56.45500
45.89989, -118.26637, 61.96000
45.89989, -118.12976, 71.12000
45.89989, -117.99316, 74.67000
45.89989, -117.85655, 75.27500
45.89989, -117.71994, 79.07500
45.89989, -117.58334, 86.53125
45.89989, -117.44673, 87.10500
45.89989, -117.31012, 91.71000
45.89989, -117.17352, 93.33500
45.89989, -117.03691, 92.89500
45.89989, -116.90030, 94.10500
45.89989, -116.76370, 94.67000
45.89989, -116.62709, 92.95500
45.89989, -116.49048, 95.99375
45.89989, -116.39793, 93.63000
46.00805, -125.09671, 0.00000
46.00805, -124.96010, 0.00000
46.00805, -124.82350, 0.00000
46.00805, -124.68689, 0.00000
46.00805, -124.55028, 0.00000
46.00805, -124.41368, 0.00000
46.00805, -124.27707, 0.00000
46.00805, -124.14046, 504.80000
46.00805, -124.00386, 567.02500
46.00805, -123.86725, 563.49375
46.00805, -123.73064, 565.63000
46.00805, -123.59404, 561.59500
46.00805, -123.45743, 487.77000
46.00805, -123.32082, 437.12500
46.00805, -123.18422, 414.35000
46.00805, -123.04761, 420.56500
46.00805, -122.91100, 438.30500
46.00805, -122.77439, 446.40500
46.00805, -122.63779, 462.95500
46.00805, -122.50118, 520.61250
46.00805, -122.36457, 529.56000
46.00805, -122.22797, 512.63500
46.00805, -122.09136, 472.58500
46.00805, -121.95475, 363.51500
46.00805, -121.81815, 314.28500
46.00805, -121.68154, 300.50000
46.00805, -121.54493, 255.73500
46.00805, -121.40833, 176.55000
46.00805, -121.27172, 134.02500
46.00805, -121.13511, 76.32500
46.00805, -120.99851, 74.26250
46.00805, -120.86190, 70.88000
46.00805, -120.72529, 64.63500
46.00805, -120.58869, 55.91000
46.00805, -120.45208, 43.85500
46.00805, -120.31547, 38.11500
46.00805, -120.17887, 36.82500
46.00805, -120.04226, 35.76000
46.00805, -119.90565, 35.67500
46.00805, -119.76905, 33.58000
46.00805, -119.63244, 29.62500
46.00805, -119.49583, 27.69500
46.00805, -119.35922, 27.30500
46.00805, -119.22262, 27.46500
46.00805, -119.08601, 29.31250
46.00805, -118.94940, 30.43000
46.00805, -118.81280, 36.43000
46.00805, -118.67619, 39.93000
46.00805, -118.53958, 43.33500
46.00805, -118.40298, 54.27000
46.00805, -118.26637, 59.84500
46.00805, -118.12976, 69.56500
46.00805, -117.99316, 73.02500
46.00805, -117.85655, 74.12500
46.00805, -117.71994, 76.94000
46.00805, -117.58334, 84.04375
46.00805, -117.44673, 83.93500
46.00805, -117.31012, 89.37000
46.00805, -117.17352, 91.91000
46.00805, -117.03691, 91.15500
46.00805, -116.90030, 91.73500
46.00805, -116.76370, 91.93000
46.00805, -116.62709, 89.48000
46.00805, -116.49048, 95.03125
46.00805, -116.39793, 93.81000
46.11620, -125.09671, 0.00000
46.11620, -124.96010, 0.00000
46.11620, -124.82350, 0.00000
46.11620, -124.68689, 0.00000
46.11620, -124.55028, 0.00000
46.11620, -124.41368, 0.00000
46.11620, -124.27707, 0.00000
46.11620, -124.14046, 499.10000
46.11620, -124.00386, 557.07778
46.11620, -123.86725, 558.72941
46.11620, -123.73064, 575.17000
46.11620, -123.59404, 582.80000
46.11620, -123.45743, 527.57000
46.11620, -123.32082, 472.23000
46.11620, -123.18422, 451.74000
46.11620, -123.04761, 452.10500
46.11620, -122.91100, 459.25500
46.11620, -122.77439, 457.30000
46.11620, -122.63779, 480.18500
46.11620, -122.50118, 547.42500
46.11620, -122.36457, 546.75500
46.11620, -122.22797, 519.33000
46.11620, -122.09136, 482.20000
46.11620, -121.95475, 371.10500
46.11620, -121.81815, 309.06000
46.11620, -121.68154, 296.40500
46.11620, -121.54493, 269.78000
46.11620, -121.40833, 200.61500
46.11620, -121.27172, 156.10500
46.11620, -121.13511, 85.72000
46.11620, -120.99851, 82.21875
46.11620, -120.86190, 73.17500
46.11620, -120.72529, 64.77000
46.11620, -120.58869, 56.74000
46.11620, -120.45208, 45.24000
46.11620, -120.31547, 39.62500
46.11620, -120.17887, 38.27000
46.11620, -120.04226, 36.94000
46.11620, -119.90565, 37.24000
46.11620, -119.76905, 35.82000
46.11620, -119.63244, 32.95500
46.11620, -119.49583, 31.02000
46.11620, -119.35922, 29.79500
46.11620, -119.22262, 29.10000
46.11620, -119.08601, 30.06875
46.11620, -118.94940, 29.05500
46.11620, -118.81280, 33.54500
46.11620, -118.67619, 37.87500
46.11620, -118.53958, 42.66500
46.11620, -118.40298, 53.14500
46.11620, -118.26637, 57.58500
46.11620, -118.12976, 65.92500
46.11620, -117.99316, 69.94500
46.11620, -117.85655, 71.61000
46.11620, -117.71994, 75.25500
46.11620, -117.58334, 81.45625
46.11620, -117.44673, 81.59500
46.11620, -117.31012, 87.42500
46.11620, -117.17352, 90.86500
46.11620, -117.03691, 89.62500
46.11620, -116.90030, 87.33000
46.11620, -116.76370, 86.95500
46.11620, -116.62709, 87.12000
46.11620, -116.49048, 97.13125
46.11620, -116.39793, 94.40000
46.22436, -125.09671, 0.00000
46.22436, -124.96010, 0.00000
46.22436, -124.82350, 0.00000
46.22436, -124.68689, 0.00000
46.22436, -124.55028, 0.00000
46.22436, -124.41368, 0.00000
46.22436, -124.27707, 0.00000
46.22436, -124.14046, 506.44286
46.22436, -124.00386, 554.10909
46.22436, -123.86725, 547.12105
46.22436, -123.73064, 577.94500
46.22436, -123.59404, 597.33500
46.22436, -123.45743, 575.50500
46.22436, -123.32082, 540.60000
46.22436, -123.18422, 518.21000
46.22436, -123.04761, 501.35000
46.22436, -122.91100, 495.72000
46.22436, -122.77439, 485.43000
46.22436, -122.63779, 491.87000
46.22436, -122.50118, 545.68750
46.22436, -122.36457, 534.05000
46.22436, -122.22797, 524.13500
46.22436, -122.09136, 496.19000
46.22436, -121.95475, 397.16000
46.22436, -121.81815, 311.19500
46.22436, -121.68154, 295.12500
46.22436, -121.54493, 294.22500
46.22436, -121.40833, 255.73500
46.22436, -121.27172, 219.80500
46.22436, -121.13511, 126.38000
46.22436, -120.99851, 100.43750
46.22436, -120.86190, 69.59000
46.22436, -120.72529, 55.84000
46.22436, -120.58869, 51.10500
46.22436, -120.45208, 42.58500
46.22436, -120.31547, 37.45000
46.22436, -120.17887, 35.83500
46.22436, -120.04226, 34.19500
46.22436, -119.90565, 34.77500
46.22436, -119.76905, 34.42500
46.22436, -119.63244, 34.12500
46.22436, -119.49583, 33.71500
46.22436, -119.35922, 31.76000
46.22436, -119.22262, 29.04000
46.22436, -119.08601, 28.34375
46.22436, -118.94940, 27.40000
46.22436, -118.81280, 31.84000
46.22436, -118.67619, 37.21000
46.22436, -118.53958, 44.84500
46.22436, -118.40298, 53.84000
46.22436, -118.26637, 56.00000
46.22436, -118.12976, 59.45500
46.22436, -117.99316, 64.08000
46.22436, -117.85655, 66.79500
46.22436, -117.71994, 73.39500
46.22436, -117.58334, 81.01250
46.22436, -117.44673, 81.56500
46.22436, -117.31012, 84.78500
46.22436, -117.17352, 86.16000
46.22436, -117.03691, 82.83500
46.22436, -116.90030, 83.32500
46.22436, -116.76370, 84.76500
46.22436, -116.62709, 90.23000
46.22436, -116.49048, 105.26250
46.22436, -116.39793, 104.00909
46.33252, -125.09671, 0.00000
46.33252, -124.96010, 0.00000
46.33252, -124.82350, 0.00000
46.33252, -124.68689, 0.00000
46.33252, -124.55028, 0.00000
46.33252, -124.41368, 0.00000
46.33252, -124.27707, 0.00000
46.33252, -124.14046, 511.31250
46.33252, -124.00386, 554.86667
46.33252, -123.86725, 544.21500
46.33252, -123.73064, 580.75000
46.33252, -123.59404, 597.74000
46.33252, -123.45743, 582.18000
46.33252, -123.32082, 554.54000
46.33252, -123.18422, 532.33500
46.33252, -123.04761, 501.28500
46.33252, -122.91100, 499.95500
46.33252, -122.77439, 491.80500
46.33252, -122.63779, 481.72000
46.33252, -122.50118, 516.26875
46.33252, -122.36457, 509.02500
46.33252, -122.22797, 510.91500
46.33252, -122.09136, 488.56000
46.33252, -121.95475, 399.56000
46.33252, -121.81815, 316.83000
46.33252, -121.68154, 294.79500
46.33252, -121.54493, 286.26000
46.33252, -121.40833, 270.50500
46.33252, -121.27172, 249.37000
46.33252, -121.13511, 161.59500
46.33252, -120.99851, 114.85625
46.33252, -120.86190, 68.82500
46.33252, -120.72529, 52.31000
46.33252, -120.58869, 47.52500
46.33252, -120.45208, 38.13000
46.33252, -120.31547, 34.54000
46.33252, -120.17887, 33.61000
46.33252, -120.04226, 32.93500
46.33252, -119.90565, 33.77500
46.33252, -119.76905, 33.83500
46.33252, -119.63244, 33.99500
46.33252, -119.49583, 33.82000
46.33252, -119.35922, 31.54000
46.33252, -119.22262, 27.40500
46.33252, -119.08601, 26.86250
46.33252, -118.94940, 28.38500
46.33252, -118.81280, 33.58000
46.33252, -118.67619, 37.50500
46.33252, -118.53958, 43.47000
46.33252, -118.40298, 50.90500
46.33252, -118.26637, 52.99000
46.33252, -118.12976, 56.13500
46.33252, -117.99316, 62.33500
46.33252, -117.85655, 65.31500
46.33252, -117.71994, 72.05000
46.33252, -117.58334, 80.62500
46.33252, -117.44673, 81.47000
46.33252, -117.31012, 83.57000
46.33252, -117.17352, 83.31000
46.33252, -117.03691, 80.66500
46.33252, -116.90030, 85.31500
46.33252, -116.76370, 88.68000
46.33252, -116.62709, 94.86500
46.33252, -116.49048, 109.25625
46.33252, -116.39793, 112.90000
46.44068, -125.09671, 0.00000
46.44068, -124.96010, 0.00000
46.44068, -124.82350, 0.00000
46.44068, -124.68689, 0.00000
46.44068, -124.55028, 0.00000
46.44068, -124.41368, 0.00000
46.44068, -124.27707, 0.00000
46.44068, -124.14046, 532.18750
46.44068, -124.00386, 570.43333
46.44068, -123.86725, 559.96500
46.44068, -123.73064, 589.45000
46.44068, -123.59404, 608.00000
46.44068, -123.45743, 586.82500
46.44068, -123.32082, 555.76500
46.44068, -123.18422, 533.79000
46.44068, -123.04761, 507.77500
46.44068, -122.91100, 513.09500
46.44068, -122.77439, 502.14000
46.44068, -122.63779, 490.70000
46.44068, -122.50118, 512.45625
46.44068, -122.36457, 499.48000
46.44068, -122.22797, 498.04000
46.44068, -122.09136, 486.14000
46.44068, -121.95475, 407.52500
46.44068, -121.81815, 324.65500
46.44068, -121.68154, 299.60000
46.44068, -121.54493, 293.36500
46.44068, -121.40833, 296.95500
46.44068, -121.27172, 284.72000
46.44068, -121.13511, 194.58000
46.44068, -120.99851, 131.20625
46.44068, -120.86190, 71.18000
46.44068, -120.72529, 50.34500
46.44068, -120.58869, 45.55000
46.44068, -120.45208, 35.60500
46.44068, -120.31547, 33.16000
46.44068, -120.17887, 33.39000
46.44068, -120.04226, 34.54500
46.44068, -119.90565, 35.54000
46.44068, -119.76905, 34.84500
46.44068, -119.63244, 34.41500
46.44068, -119.49583, 34.54500
46.44068, -119.35922, 31.98500
